time,binanceAAVEBTCbidMax,binanceAAVEBTCsellMin,nicehashAAVEBTCbidMax,nicehashAAVEBTCsellMin,okxAAVEBTCAAVE-BTCbidMax,okxAAVEBTCAAVE-BTCsellMin,bitstampAAVEBTCbidMax,bitstampAAVEBTCsellMin,cryptoAAVEBTCbidMax,cryptoAAVEBTCsellMin,
638143206494139798,0.00316,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315746,0.00315848,0.0031577,0.0031548,
638143206494433648,0.00316,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315746,0.00315848,0.0031577,0.0031548,
638143206522653828,0.00316,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315746,0.00315848,0.0031577,0.0031548,
638143206529555459,0.00316,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206533154300,0.00316,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206533177869,0.00316,0.003153,0.00314869,0.0031593,0.003157,0.003162,0.00315789,0.00315848,0.0031577,0.0031548,
638143206533345335,0.00316,0.003153,0.00314869,0.0031593,0.003157,0.003162,0.00315789,0.00315848,0.0031577,0.0031548,
638143206534259953,0.00316,0.003153,0.00314869,0.0031593,0.003154,0.003162,0.00315789,0.00315848,0.0031577,0.0031548,
638143206534261062,0.00316,0.003153,0.00314869,0.0031593,0.003156,0.003162,0.00315789,0.00315848,0.0031577,0.0031548,
638143206534864492,0.00316,0.003153,0.00314869,0.0031593,0.003156,0.003162,0.00315789,0.00315848,0.0031577,0.0031548,
638143206536661646,0.00316,0.003153,0.00314869,0.0031593,0.003156,0.003162,0.00315789,0.00315848,0.0031577,0.0031548,
638143206536696206,0.00316,0.003153,0.00314869,0.0031593,0.003156,0.003162,0.00315789,0.00315848,0.0031577,0.0031548,
638143206536696935,0.00316,0.003153,0.00314869,0.0031593,0.003157,0.003162,0.00315789,0.00315848,0.0031577,0.0031548,
638143206537318171,0.00316,0.003153,0.00314869,0.0031593,0.003157,0.003162,0.00315789,0.00315848,0.0031577,0.0031548,
638143206542767150,0.00316,0.003153,0.00314869,0.0031593,0.003157,0.003161,0.00315789,0.00315848,0.0031577,0.0031548,
638143206556301875,0.00316,0.003153,0.00314869,0.0031593,0.003157,0.003161,0.00315789,0.00315848,0.0031577,0.0031548,
638143206591442287,0.003158,0.003153,0.00314869,0.0031593,0.003157,0.003161,0.00315789,0.00315848,0.0031577,0.0031548,
638143206593146643,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.003161,0.00315789,0.00315848,0.0031577,0.0031548,
638143206595156204,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.003161,0.00315789,0.00315848,0.0031577,0.0031548,
638143206601209407,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.003161,0.00315789,0.00315848,0.0031577,0.0031548,
638143206604483973,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.003161,0.00315789,0.00315848,0.0031577,0.0031548,
638143206605313583,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.003161,0.00315789,0.00315848,0.0031577,0.0031548,
638143206611324804,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206618316562,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206630443105,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206633347784,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206633350023,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206634810876,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206635944596,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206660468808,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206666423942,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206666447671,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206667322601,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206675164340,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206709082350,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206762323687,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206763261728,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206765141298,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206765283530,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206765284270,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206790545508,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206792342370,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206793436188,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206805447238,0.003157,0.003153,0.00314869,0.0031593,0.003157,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206805521400,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206805522645,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206807248085,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206810931497,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206811696052,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206812865389,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206814468143,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206814490770,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206816413422,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206818378373,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206824278621,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206825331360,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206826468094,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206826470999,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206830048839,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206830050035,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206835464011,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206839204586,0.003156,0.003153,0.00314869,0.0031593,0.003156,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206842363612,0.003156,0.003153,0.00314869,0.0031593,0.003156,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206842365389,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206844491166,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206847448075,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206855127426,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206855128084,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206855179507,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206855179850,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206855242935,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206856349057,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206856349530,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206865356981,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206865360228,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206868039676,0.003156,0.003153,0.00314869,0.0031593,0.003156,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206869404303,0.003157,0.003153,0.00314869,0.0031593,0.003156,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206871457917,0.003156,0.003153,0.00314869,0.0031593,0.003156,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206871572254,0.003156,0.003153,0.00314869,0.0031593,0.003156,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206871608783,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206872048250,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206872661717,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206875186813,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206875188993,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003161,0.00315789,0.00315848,0.0031577,0.0031548,
638143206875190720,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206878574130,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143206878658097,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143206878660110,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143206881186103,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003161,0.00315789,0.00315848,0.0031577,0.0031548,
638143206881370256,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003161,0.00315789,0.00315848,0.0031577,0.0031548,
638143206882366224,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206882366809,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143206888231618,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206892284234,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206896161736,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206908373865,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206908380412,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206912251847,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206921394260,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206921394800,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206934398844,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206950337773,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206951165188,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206952433656,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206952434120,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206954490711,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206955581093,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206959450097,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206960366418,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206971228044,0.003156,0.003153,0.00314869,0.0031593,0.003154,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206971230151,0.003156,0.003153,0.00314869,0.0031593,0.003154,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206972287016,0.003156,0.003153,0.00314869,0.0031593,0.003154,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206972392215,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206972392794,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206974365616,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206974366115,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206975419271,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206979380456,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143206979385464,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143206991434979,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143206994473999,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143206994474624,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207008307670,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207012339496,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207012361314,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207016351326,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003157,0.00315789,0.00315848,0.0031577,0.0031548,
638143207022315330,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003157,0.00315789,0.00315848,0.0031577,0.0031548,
638143207063254074,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143207066410882,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207082391056,0.003156,0.003153,0.00314869,0.0031593,0.003154,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207087229136,0.003156,0.003153,0.00314869,0.0031593,0.003154,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207088352831,0.003156,0.003153,0.00314869,0.0031593,0.003154,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207088353957,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207093562842,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207093563489,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207094607539,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143207098191254,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.00316,0.00315789,0.00315848,0.0031577,0.0031548,
638143207098569174,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207104525708,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207107590751,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207111458417,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207127505494,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207127506368,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207132534317,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207132534973,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207140377663,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207141308810,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207142565936,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207147259064,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207152215892,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207167419917,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207175433868,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207178577407,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207183529986,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207186442706,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207186443211,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207189414445,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003159,0.00315789,0.00315848,0.0031577,0.0031548,
638143207195274689,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207203416807,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207207727940,0.003156,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207207728827,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207220566482,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207222375441,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
638143207223571842,0.003157,0.003153,0.00314869,0.0031593,0.003155,0.003158,0.00315789,0.00315848,0.0031577,0.0031548,
